feature_accum_x,failure_rate
651342275.0,0.0
851342275.0,0.0
1051342275.0,0.0
1251342275.0,0.0
1451342275.0,0.0
1651342275.0,0.0
1851342275.0,0.0
2051342275.0,0.0
2251342275.0,0.0
2451342275.0,8.841732979664014e-05
2651342275.0,8.841732979664014e-05
2851342275.0,8.812125484666901e-05
3051342275.0,8.697921196833956e-05
3251342275.0,8.623663332183511e-05
3451342275.0,8.62217623728229e-05
3651342275.0,8.62217623728229e-05
3851342275.0,8.62217623728229e-05
4051342275.0,8.58885167053165e-05
4251342275.0,8.473858147614608e-05
4451342275.0,8.41467519353753e-05
4651342275.0,8.41467519353753e-05
4851342275.0,8.41467519353753e-05
5051342275.0,8.412551526878102e-05
5251342275.0,8.313934153641503e-05
5451342275.0,8.21962847279303e-05
5651342275.0,8.216926869350862e-05
5851342275.0,8.216926869350862e-05
6051342275.0,8.205464839583163e-05
6251342275.0,8.09257910496075e-05
6451342275.0,8.01538954793203e-05
6651342275.0,8.012178511337233e-05
6851342275.0,7.965588657001752e-05
7051342275.0,7.864726700747149e-05
7251342275.0,7.818608287724784e-05
7451342275.0,7.817385866166354e-05
7651342275.0,7.810059356451109e-05
7851342275.0,7.74773378786705e-05
8051342275.0,7.660487206986364e-05
8251342275.0,7.632422530911312e-05
8451342275.0,7.631840036632832e-05
8651342275.0,7.617886798202179e-05
8851342275.0,7.560293339381567e-05
9051342275.0,7.477194556602363e-05
9251342275.0,7.454342154304882e-05
9451342275.0,7.44158356898348e-05
9651342275.0,7.38443361394181e-05
9851342275.0,7.319572536963841e-05
10051342275.0,7.287036362311447e-05
10251342275.0,7.274843590862796e-05
10451342275.0,7.239556939115326e-05
10651342275.0,7.167431192660551e-05
10851342275.0,7.131141695785496e-05
11051342275.0,7.11591830925781e-05
11251342275.0,7.088176920895946e-05
11451342275.0,7.02740688685875e-05
11651342275.0,6.979828296223913e-05
11851342275.0,6.965243435258063e-05
12051342275.0,6.940106877645916e-05
12251342275.0,6.886578059362302e-05
12451342275.0,6.835737234260716e-05
12651342275.0,6.811525100469996e-05
12851342275.0,6.76773145641581e-05
13051342275.0,6.715465717547512e-05
13251342275.0,6.6711140760507e-05
13451342275.0,6.629101756711965e-05
13651342275.0,6.57418973111564e-05
13851342275.0,6.54407434068451e-05
14051342275.0,6.515506906437321e-05
14251342275.0,6.477103439341926e-05
14451342275.0,6.428387760349704e-05
14651342275.0,6.4e-05
14851342275.0,6.37389253617184e-05
15051342275.0,6.327512022272843e-05
15251342275.0,6.292474200855777e-05
15451342275.0,6.258605582676179e-05
15651342275.0,6.234802668495543e-05
15851342275.0,6.205013651030033e-05
16051342275.0,6.170554115759595e-05
16251342275.0,6.140620202640467e-05
16451342275.0,6.124448799608035e-05
16651342275.0,6.076072426783327e-05
16851342275.0,6.045218232378189e-05
17051342275.0,6.023733510029516e-05
17251342275.0,5.9916117435590176e-05
17451342275.0,5.9445963619070264e-05
17651342275.0,5.9248726152387724e-05
17851342275.0,5.8878944889307586e-05
18051342275.0,5.845218611176058e-05
18251342275.0,5.816658911121452e-05
18451342275.0,5.778676683039584e-05
18651342275.0,5.736247346985602e-05
18851342275.0,5.707436790137549e-05
19051342275.0,5.659950192438306e-05
19251342275.0,5.625562556255625e-05
19451342275.0,5.5991041433370664e-05
19651342275.0,5.560498220640569e-05
19851342275.0,5.519372999227288e-05
20051342275.0,5.502063273727648e-05
20251342275.0,5.466273095003826e-05
20451342275.0,5.433601391001956e-05
20651342275.0,5.407451468123074e-05
20851342275.0,5.374899220639613e-05
21051342275.0,5.345306820611503e-05
21251342275.0,5.313778627982358e-05
21451342275.0,5.2943667937314695e-05
21651342275.0,5.2601125664089215e-05
21851342275.0,5.225479437738412e-05
22051342275.0,5.2056220718375845e-05
22251342275.0,5.1668905652578275e-05
22451342275.0,5.141652527122217e-05
22651342275.0,5.1030822616860586e-05
22851342275.0,5.074339067336479e-05
23051342275.0,5.054845068998635e-05
23251342275.0,5.013285205795358e-05
23451342275.0,4.9957536094319825e-05
23651342275.0,4.9642573471008734e-05
23851342275.0,4.933885928557332e-05
24051342275.0,4.9108677503314834e-05
24251342275.0,4.88615264340858e-05
24451342275.0,4.8595587520653125e-05
24651342275.0,4.839802536056529e-05
24851342275.0,4.819044865307696e-05
25051342275.0,4.78996024332998e-05
25251342275.0,4.767580452920143e-05
25451342275.0,4.7469856641032946e-05
25651342275.0,4.722550177095632e-05
25851342275.0,4.6961585423123884e-05
26051342275.0,4.6805523051720103e-05
26251342275.0,4.661787329262039e-05
26451342275.0,4.636928498562552e-05
26651342275.0,4.620858555519616e-05
26851342275.0,4.6017210436703324e-05
27051342275.0,4.584211973961676e-05
27251342275.0,4.5641259698767684e-05
27451342275.0,4.546487838145033e-05
27651342275.0,4.530627038782167e-05
27851342275.0,4.515080368430558e-05
28051342275.0,4.494988088281566e-05
28251342275.0,4.473472309206406e-05
28451342275.0,4.4565265831810684e-05
28651342275.0,4.442272666696282e-05
28851342275.0,4.424582983053847e-05
29051342275.0,4.405286343612335e-05
29251342275.0,4.3929010718678616e-05
29451342275.0,4.377517072316582e-05
29651342275.0,4.3572984749455335e-05
29851342275.0,4.3404661660662356e-05
30051342275.0,4.325072444963453e-05
30251342275.0,4.309787527474896e-05
30451342275.0,4.287061647946498e-05
30651342275.0,4.2744176106005554e-05
30851342275.0,4.260032376246059e-05
31051342275.0,4.2371085970933434e-05
