feature_accum_x,failure_rate
0.0,0.0009813542688910696
100.0,0.0002822466836014677
200.0,0.00013457139012245997
300.0,7.927070947284978e-05
400.0,5.667970299835629e-05
500.0,4.050222762251924e-05
600.0,6.215040397762585e-05
700.0,5.026767537135245e-05
800.0,4.211501610899366e-05
900.0,3.6055525509284295e-05
1000.0,3.157213443414842e-05
1100.0,2.8054425585636136e-05
1200.0,2.5268158330280096e-05
1300.0,2.2928417480625487e-05
1400.0,2.0765628731323913e-05
1500.0,2.8522261625198467e-05
1600.0,3.476809679438147e-05
1700.0,3.14658359685971e-05
1800.0,3.576179781709986e-05
1900.0,3.935897351797065e-05
2000.0,3.624020004590425e-05
2100.0,3.3548040794417606e-05
2200.0,3.1143916036002365e-05
2300.0,2.9112081513828238e-05
2400.0,2.7364772416309405e-05
2500.0,3.012203728247586e-05
2600.0,3.657763399606587e-05
2700.0,3.861406401439532e-05
2800.0,3.6701557614105145e-05
2900.0,3.849182048814627e-05
3000.0,3.679581999484859e-05
3100.0,3.5353064628616056e-05
3200.0,3.413848431336646e-05
3300.0,3.3103813559322034e-05
3400.0,3.2128232538305616e-05
3500.0,3.128048069567789e-05
3600.0,3.317932596199308e-05
3700.0,3.230652430258291e-05
3800.0,3.1451156354181956e-05
3900.0,3.061763422643271e-05
4000.0,2.975275460919757e-05
4100.0,2.8917753090584862e-05
4200.0,2.8120232741792993e-05
4300.0,2.738188140907162e-05
4400.0,2.6683328923172026e-05
4500.0,2.6012312494580767e-05
4600.0,2.541721296023689e-05
4700.0,2.4855681698140172e-05
4800.0,2.4313547508671832e-05
4900.0,2.3794888064880727e-05
5000.0,2.3291337757393544e-05
5100.0,2.281885065252405e-05
5200.0,2.241674979544716e-05
5300.0,2.2000546346900947e-05
5400.0,2.1590111728828197e-05
5500.0,2.118812405646635e-05
5600.0,2.079650618696059e-05
5700.0,2.042389800305337e-05
5800.0,2.0127710321993047e-05
5900.0,1.984888383109923e-05
6000.0,1.960220590157079e-05
6100.0,1.9340271118367294e-05
6200.0,1.907544497449454e-05
6300.0,1.8826010015437328e-05
6400.0,1.858756213279884e-05
6500.0,1.990156380364811e-05
6600.0,1.9709721289379644e-05
6700.0,1.951717511410041e-05
6800.0,1.9319478790184517e-05
6900.0,1.913478394621065e-05
7000.0,1.8954858275982737e-05
7100.0,1.877909857437751e-05
7200.0,1.860819304425744e-05
7300.0,1.8438513231760766e-05
7400.0,1.826740673083679e-05
7500.0,1.810118562765861e-05
7600.0,1.7939596000298073e-05
7700.0,1.7800781865111153e-05
7800.0,1.7667268259801256e-05
7900.0,1.753096575393267e-05
8000.0,1.7396424365699605e-05
8100.0,1.7264528432686266e-05
8200.0,1.8455389369168427e-05
8300.0,1.832079449433953e-05
8400.0,1.8186825463634145e-05
8500.0,1.805154231088108e-05
8600.0,1.920009830450332e-05
8700.0,1.9062966248382824e-05
8800.0,1.89118142103372e-05
8900.0,1.8734965190434677e-05
9000.0,1.980791276595218e-05
9100.0,1.9620466599221312e-05
9200.0,1.943391436688558e-05
9300.0,1.9254096308989737e-05
9400.0,1.9077507142141738e-05
9500.0,1.890627215578768e-05
9600.0,1.8747370974148548e-05
9700.0,1.857995710352404e-05
9800.0,1.841283650897223e-05
9900.0,1.8248986896086847e-05
10000.0,1.809138183105137e-05
10100.0,1.7950139001388893e-05
10200.0,1.7823941787006124e-05
10300.0,1.8781272199187546e-05
10400.0,1.860324637592346e-05
10500.0,1.8431860663807198e-05
10600.0,1.8264742064238172e-05
10700.0,1.810047252880637e-05
10800.0,1.79393397056682e-05
10900.0,1.8821403700287966e-05
11000.0,1.865292705876501e-05
11100.0,1.8489680703758336e-05
11200.0,1.8331245608139073e-05
11300.0,1.817574124206957e-05
11400.0,1.8023448506506965e-05
11500.0,1.786921521384983e-05
11600.0,1.7716866752429426e-05
11700.0,1.7570643749341102e-05
11800.0,1.7430375334082195e-05
11900.0,1.7289056699461447e-05
12000.0,1.7150468684196986e-05
12100.0,1.701117445148413e-05
12200.0,1.6879140664194186e-05
12300.0,1.6752242706492333e-05
12400.0,1.6633753397213107e-05
12500.0,1.6522704950385988e-05
12600.0,1.7326202233256278e-05
12700.0,1.7220221252653274e-05
12800.0,1.71245686185971e-05
12900.0,1.7034079814525767e-05
13000.0,1.6945010764541047e-05
13100.0,1.6856943108704216e-05
13200.0,1.6771370035564133e-05
13300.0,1.6682925201665833e-05
13400.0,1.6599221409151587e-05
13500.0,1.7383172046468695e-05
13600.0,1.7295307869451557e-05
13700.0,1.7208638392300166e-05
13800.0,1.7123273010896393e-05
13900.0,1.788724392493831e-05
14000.0,1.782413183746429e-05
14100.0,1.7762109529625506e-05
14200.0,1.7700696395969635e-05
14300.0,1.763960275614593e-05
14400.0,1.7578738097729413e-05
14500.0,1.751734216874706e-05
14600.0,1.7454545454545456e-05
14700.0,1.8222042210532507e-05
14800.0,1.8159726349432756e-05
14900.0,1.809725464647013e-05
15000.0,1.8036571608468662e-05
15100.0,1.797451703698257e-05
15200.0,1.7911823350341422e-05
15300.0,1.7851202116178868e-05
15400.0,1.7790385590434596e-05
15500.0,1.7731325287610155e-05
15600.0,1.7673237897848687e-05
15700.0,1.7614048965454847e-05
15800.0,1.755326618411142e-05
15900.0,1.749383342371814e-05
