feature_accum_x,failure_rate
0.0,0.0
100.0,0.0
200.0,0.0
300.0,0.0
400.0,0.0
500.0,0.0
600.0,0.0
700.0,0.0
800.0,0.0
900.0,0.0
1000.0,0.0
1100.0,0.0
1200.0,0.0
1300.0,0.0
1400.0,1.7450179736851288e-05
1500.0,1.563183892953167e-05
1600.0,1.4167516717669727e-05
1700.0,1.2942973259817245e-05
1800.0,1.192136666547453e-05
1900.0,1.1037405768148255e-05
2000.0,1.0278231733012652e-05
2100.0,9.620379812595001e-06
2200.0,9.046662686135085e-06
2300.0,8.53322410806475e-06
2400.0,8.069461928278623e-06
2500.0,1.5315577473848652e-05
2600.0,1.4557841945509997e-05
2700.0,1.3913430634591572e-05
2800.0,1.3306896964696802e-05
2900.0,1.278649745868363e-05
3000.0,1.2250623250457867e-05
3100.0,1.177488769700859e-05
3200.0,1.1332472065456359e-05
3300.0,1.0911967700575605e-05
3400.0,1.0535631505752456e-05
3500.0,1.0173664452199037e-05
3600.0,9.781146839466928e-06
3700.0,9.41216333868258e-06
3800.0,9.073586788857636e-06
3900.0,8.760057641179279e-06
4000.0,8.463065068275778e-06
4100.0,8.178855205636868e-06
4200.0,7.9043260376404e-06
4300.0,7.656762644186412e-06
4400.0,7.418260047105951e-06
4500.0,7.190804399334132e-06
4600.0,6.983264606370832e-06
4700.0,6.786493520595311e-06
4800.0,6.606678030152878e-06
4900.0,6.42669391584887e-06
5000.0,6.2503711157849995e-06
5100.0,6.095776845801229e-06
5200.0,5.941082286960215e-06
5300.0,5.788879562360705e-06
5400.0,5.644360155332792e-06
5500.0,5.5026839340888514e-06
5600.0,5.3691275167785235e-06
5700.0,5.246878762995863e-06
5800.0,5.128178829852155e-06
5900.0,5.0150074096734475e-06
6000.0,4.906398188557789e-06
6100.0,4.799189896745429e-06
6200.0,4.697658686910444e-06
6300.0,4.604305946921561e-06
6400.0,4.513297302176538e-06
6500.0,4.4263358128191115e-06
6600.0,4.345851558748308e-06
6700.0,4.2656747550969485e-06
6800.0,4.185878103043761e-06
6900.0,4.098427843079395e-06
7000.0,4.011794676348464e-06
7100.0,3.927128208954637e-06
7200.0,3.849003589195847e-06
7300.0,3.773428272788677e-06
7400.0,3.702668327930523e-06
7500.0,3.629928762648033e-06
7600.0,3.562122526328538e-06
7700.0,3.497634724517545e-06
7800.0,3.4429689409771833e-06
7900.0,3.390709794234776e-06
8000.0,3.3477229625339584e-06
8100.0,3.306905645714664e-06
8200.0,3.2671036962377667e-06
8300.0,3.2272430953133975e-06
8400.0,3.1889738041746854e-06
8500.0,3.15136808767106e-06
8600.0,3.115356996546627e-06
8700.0,3.079566766547282e-06
8800.0,3.0447981146610073e-06
8900.0,3.011962007111242e-06
9000.0,2.9797377830750894e-06
9100.0,2.948260968267867e-06
9200.0,2.916757207671655e-06
9300.0,2.88822427639151e-06
9400.0,2.858486345725348e-06
9500.0,2.8294065885561823e-06
9600.0,2.801434334379202e-06
9700.0,2.7730174311875723e-06
9800.0,2.7509559571951253e-06
9900.0,2.7312479344937497e-06
10000.0,2.7117136538850043e-06
10100.0,2.6933959278546965e-06
10200.0,2.6783585947188125e-06
10300.0,2.6634385791087866e-06
10400.0,2.6481928731833396e-06
10500.0,2.633463953145409e-06
10600.0,2.6201193726386176e-06
10700.0,2.6058869592295956e-06
10800.0,2.5917915370230944e-06
10900.0,2.5776783366757227e-06
11000.0,2.563754156486426e-06
11100.0,2.5494400155005953e-06
11200.0,2.5354583855215184e-06
11300.0,2.5220299314512263e-06
11400.0,2.508827938307921e-06
11500.0,2.4956637841749957e-06
11600.0,2.4822118493347053e-06
11700.0,2.4691449474504228e-06
11800.0,3.6853225885705863e-06
11900.0,3.6665045256887527e-06
12000.0,3.6479530727316722e-06
12100.0,3.6293600712322404e-06
12200.0,3.6107774485283675e-06
12300.0,3.5948679664910374e-06
12400.0,3.5818030079981662e-06
12500.0,3.5689515491034197e-06
12600.0,3.5564955241503827e-06
12700.0,3.5441470773781816e-06
12800.0,3.532948869986304e-06
12900.0,3.52213958239165e-06
13000.0,3.5110428148264314e-06
13100.0,3.5001913437934607e-06
13200.0,3.489995346672871e-06
13300.0,3.47967291074639e-06
13400.0,3.4698367094844515e-06
13500.0,3.458915007540435e-06
13600.0,3.448410627541766e-06
13700.0,3.4381313985057883e-06
13800.0,3.428207059135429e-06
13900.0,3.418281424830852e-06
14000.0,3.409664352641126e-06
14100.0,3.400971090612073e-06
14200.0,3.392356568337327e-06
14300.0,3.384174921233329e-06
14400.0,3.3761276266272933e-06
14500.0,3.368235740573992e-06
14600.0,3.3602188174493925e-06
14700.0,3.3519627976822294e-06
14800.0,3.343385779911601e-06
14900.0,3.335201045919048e-06
15000.0,3.3274511391528973e-06
15100.0,3.321692645993928e-06
15200.0,3.3137600572617736e-06
15300.0,3.3053626203151993e-06
15400.0,3.297362769257148e-06
15500.0,3.2895746799243835e-06
15600.0,3.284438984976976e-06
