feature_accum_x,failure_rate
19116.0,0.0
19216.0,0.0
19316.0,0.0
19416.0,0.0
19516.0,0.0
19616.0,0.0
19716.0,0.0
19816.0,0.0
19916.0,0.0
20016.0,0.0
20116.0,0.0
20216.0,0.0
20316.0,0.0
20416.0,0.0
20516.0,0.0
20616.0,0.0
20716.0,0.0
20816.0,0.0
20916.0,0.0
21016.0,0.0
21116.0,0.0
21216.0,0.0
21316.0,0.0
21416.0,0.0
21516.0,0.0
21616.0,0.0
21716.0,0.0
21816.0,0.0
21916.0,0.0
22016.0,0.0
22116.0,0.0
22216.0,0.0
22316.0,0.0
22416.0,0.0
22516.0,0.0
22616.0,0.0
22716.0,0.0
22816.0,0.0
22916.0,0.0
23016.0,0.0
23116.0,0.0
23216.0,0.0
23316.0,0.0
23416.0,0.0
23516.0,0.0
23616.0,0.0
23716.0,0.0
23816.0,0.0
23916.0,0.0
24016.0,0.0
24116.0,0.0
24216.0,0.0
24316.0,0.0
24416.0,0.0
24516.0,0.0
24616.0,0.0
24716.0,0.0
24816.0,0.0
24916.0,0.0
25016.0,0.0
25116.0,0.0
25216.0,0.0
25316.0,0.0
25416.0,0.0
25516.0,0.0
25616.0,0.0
25716.0,0.0
25816.0,0.0
25916.0,0.0
26016.0,0.0
26116.0,0.0
26216.0,0.0
26316.0,0.0
26416.0,0.0
26516.0,0.0
26616.0,0.0
26716.0,0.0
26816.0,0.0
26916.0,0.0
27016.0,0.0
27116.0,0.0
27216.0,0.0
27316.0,0.0
27416.0,0.0
27516.0,0.0
27616.0,0.0
27716.0,0.0
27816.0,0.0
27916.0,0.0
28016.0,0.0
28116.0,0.0
28216.0,0.0
28316.0,0.0
28416.0,0.0
28516.0,0.0
28616.0,0.0
28716.0,0.0
28816.0,0.0
28916.0,0.0
29016.0,0.0
29116.0,0.0
29216.0,0.0
29316.0,0.0
29416.0,0.0
29516.0,0.0
29616.0,0.0
29716.0,0.0
29816.0,0.0
29916.0,0.0
30016.0,0.0
30116.0,0.0
30216.0,0.0
30316.0,0.0
30416.0,0.0
30516.0,0.0
30616.0,0.0
30716.0,0.0
30816.0,0.0
30916.0,0.0
31016.0,0.0
31116.0,0.0
31216.0,0.0
31316.0,0.0
31416.0,0.0
31516.0,0.0
31616.0,0.0
31716.0,0.0
31816.0,0.0
31916.0,0.0
32016.0,0.0
32116.0,0.0
32216.0,0.0
32316.0,0.0
32416.0,0.0
32516.0,0.0
32616.0,0.0
32716.0,0.0
32816.0,0.0
32916.0,0.0
33016.0,0.0
33116.0,0.0
33216.0,0.0
33316.0,0.0
33416.0,0.0
33516.0,0.0
33616.0,0.0
33716.0,0.0
33816.0,0.0
33916.0,0.0
34016.0,0.0
34116.0,0.0
34216.0,0.0
34316.0,0.0
34416.0,0.0
34516.0,0.0
34616.0,0.0
34716.0,0.0
34816.0,0.0
34916.0,0.0
35016.0,0.0
35116.0,0.0
35216.0,0.0
35316.0,0.0
35416.0,0.0
35516.0,0.0
35616.0,0.0
35716.0,0.0
35816.0,0.0
35916.0,0.0
36016.0,0.0
36116.0,0.0
36216.0,0.0
36316.0,0.0
36416.0,0.0
36516.0,0.0
36616.0,0.0
36716.0,0.0
36816.0,0.0
36916.0,0.0
37016.0,0.0
37116.0,0.0
37216.0,0.0
37316.0,0.0
37416.0,0.0
37516.0,0.0
37616.0,0.0
37716.0,0.0
37816.0,0.0
37916.0,0.0
38016.0,0.0
38116.0,0.0
38216.0,0.0
38316.0,0.0
38416.0,0.0
38516.0,0.0
38616.0,0.0
38716.0,0.0
38816.0,0.0
38916.0,0.0
39016.0,0.0
39116.0,0.0
39216.0,0.0
39316.0,0.0
39416.0,0.0
39516.0,0.0
39616.0,0.0
39716.0,0.0
39816.0,0.0
39916.0,0.0
40016.0,0.0
40116.0,0.0
40216.0,0.0
40316.0,0.0
40416.0,0.0
40516.0,0.0
40616.0,0.0
40716.0,0.0
40816.0,0.0
40916.0,0.0
41016.0,0.0
41116.0,0.0
41216.0,0.0
41316.0,0.0
41416.0,0.0
41516.0,0.0
41616.0,0.0
41716.0,0.0
41816.0,0.0
41916.0,0.0
42016.0,0.0
42116.0,0.0
42216.0,0.0
42316.0,0.0
42416.0,0.0
42516.0,0.0
42616.0,0.0
42716.0,0.0
42816.0,0.0
42916.0,0.0
43016.0,0.0
43116.0,0.0
43216.0,0.0
43316.0,0.0
43416.0,0.0
43516.0,0.0
43616.0,0.0
43716.0,0.0
43816.0,0.0
43916.0,0.0
44016.0,0.0
44116.0,0.0
44216.0,0.0
44316.0,0.0
44416.0,0.0
44516.0,0.0
44616.0,0.0
44716.0,0.0
44816.0,0.0
44916.0,0.0
45016.0,0.0
45116.0,0.0
45216.0,0.0
45316.0,0.0
45416.0,0.0
45516.0,0.0
