feature_accum_x,failure_rate
0.0,0.007075471698113208
100.0,0.0036452004860267314
200.0,0.0024691358024691358
300.0,0.0018844221105527637
400.0,0.001534526854219949
500.0,0.001289213579716373
600.0,0.0011066027296200663
700.0,0.0009649404953361209
800.0,0.0008576329331046312
900.0,0.000772399588053553
1000.0,0.0007029053420805998
1100.0,0.0006441915396177797
1200.0,0.0005915992900808519
1300.0,0.0005482456140350877
1400.0,0.0005108991825613079
1500.0,0.0004781638508128785
1600.0,0.0004505180958101817
1700.0,0.000424868998725393
1800.0,0.0004014452027298274
1900.0,0.0003806140573458513
2000.0,0.0003621876131836291
2100.0,0.0003461804754211862
2200.0,0.00033171163202122956
2300.0,0.00031857279388340236
2400.0,0.00030593514174994904
2500.0,0.0002942907592701589
2600.0,0.0002835270768358378
2700.0,0.0002739976253539136
2800.0,0.00026504108136761196
2900.0,0.00025660764690787786
3000.0,0.00024857071836937607
3100.0,0.00024131274131274132
3200.0,0.00023450324396154148
3300.0,0.00022832787883400563
3400.0,0.000297000297000297
3500.0,0.0002897500905469033
3600.0,0.0002826855123674912
3700.0,0.0002759572266298724
3800.0,0.00026972353337828726
3900.0,0.00026399155227032733
4000.0,0.00025861511605353334
4100.0,0.000253324889170361
4200.0,0.00024813895781637717
4300.0,0.00024304289707133308
4400.0,0.00023835061375283043
4500.0,0.00023398654577361802
4600.0,0.00022976621287839623
4700.0,0.00022556814977725144
4800.0,0.00022138587558113792
4900.0,0.00021745039412883935
5000.0,0.00021374372127818745
5100.0,0.0002102496714848883
5200.0,0.00020685732016341728
5300.0,0.0002035312674909683
5400.0,0.00020030045067601402
5500.0,0.00019711230473562312
5600.0,0.00019408054342552158
5700.0,0.00019128688250203243
5800.0,0.00018861696609610035
5900.0,0.00018601190476190475
6000.0,0.000183452577508714
6100.0,0.00018093816438232235
6200.0,0.0001786352268667381
6300.0,0.00017648356496801235
6400.0,0.0001743907224135676
6500.0,0.00017231723603153406
6600.0,0.00017016207938061004
6700.0,0.0001679684219366759
6800.0,0.00016591314446887055
6900.0,0.00016388069485414618
7000.0,0.0001619629914564522
7100.0,0.00016003840921821236
7200.0,0.00015820281601012498
7300.0,0.00015635994058322257
7400.0,0.0001546551190844417
7500.0,0.00015294612472756472
7600.0,0.00015132599402262322
7700.0,0.00014972861688190156
7800.0,0.00014812071838548417
7900.0,0.00014648258688248434
8000.0,0.00014490128599891323
8100.0,0.0001434051554153372
8200.0,0.00014206563432305724
8300.0,0.00014075090608395792
8400.0,0.00013941654177268133
8500.0,0.00013810247203424942
8600.0,0.0001367801942278758
8700.0,0.00013553349371463422
8800.0,0.0001337837385865748
8900.0,0.0001315702914281955
9000.0,0.0001290572368845583
9100.0,0.00012669453946534905
9200.0,0.00012440518769632695
9300.0,0.00012131137597428199
9400.0,0.00011678832116788322
9500.0,0.00011259993244004054
9600.0,0.00010829836198727494
9700.0,0.00010352234788685007
9800.0,9.886796183696674e-05
9900.0,9.429292095895901e-05
10000.0,9.020182658698839e-05
10100.0,8.654262224145392e-05
10200.0,8.326394671107411e-05
10300.0,8.022141109462116e-05
10400.0,7.73859041575577e-05
10500.0,7.473143390938814e-05
10600.0,7.209545438160124e-05
10700.0,6.974473427256242e-05
10800.0,6.758926006657542e-05
10900.0,6.560065600656006e-05
11000.0,6.371151426341526e-05
11100.0,6.18304917069853e-05
11200.0,6.004924037710923e-05
11300.0,5.843340053174394e-05
11400.0,5.694517603177541e-05
11500.0,5.553473003179363e-05
11600.0,5.416237881167741e-05
11700.0,5.281155516827082e-05
11800.0,5.156300354495649e-05
11900.0,5.037719927960605e-05
12000.0,4.927079227433977e-05
12100.0,4.8216007714561236e-05
12200.0,4.7192628511426516e-05
12300.0,4.618990981420109e-05
