feature_accum_x,failure_rate
0.0,0.030303030303030304
200000000.0,0.006389776357827476
400000000.0,0.002911208151382824
600000000.0,4.220210588508367e-05
800000000.0,3.760246672181695e-05
1000000000.0,3.7196153917684914e-05
1200000000.0,3.6952183874066954e-05
1400000000.0,3.63854676442229e-05
1600000000.0,3.590084187474196e-05
1800000000.0,3.575706649026514e-05
2000000000.0,3.536255459094365e-05
2200000000.0,3.4980323567993004e-05
2400000000.0,3.473367951233914e-05
2600000000.0,3.445365122568864e-05
2800000000.0,3.390462628625676e-05
3000000000.0,3.353903944191038e-05
3200000000.0,3.320383836371484e-05
3400000000.0,3.293807641633728e-05
3600000000.0,3.24654243230959e-05
3800000000.0,3.208213025344883e-05
4000000000.0,3.180610995372211e-05
4200000000.0,3.144011444201657e-05
4400000000.0,4.659253277008138e-05
4600000000.0,4.6329184297495135e-05
4800000000.0,4.5931959457390454e-05
5000000000.0,4.5212044488651776e-05
5200000000.0,4.4823619059002825e-05
5400000000.0,4.450246246958998e-05
5600000000.0,4.404057605073475e-05
5800000000.0,4.342602376851034e-05
6000000000.0,4.309477978567529e-05
6200000000.0,4.268336060325816e-05
6400000000.0,4.2201809050881314e-05
6600000000.0,4.18485917948861e-05
6800000000.0,4.1625041625041625e-05
7000000000.0,4.112180277983387e-05
7200000000.0,4.066418163334463e-05
7400000000.0,4.0375763774864743e-05
7600000000.0,3.998507223969718e-05
7800000000.0,3.9513717845712105e-05
8000000000.0,5.230193909439192e-05
8200000000.0,5.191299382235374e-05
8400000000.0,5.128665393048094e-05
8600000000.0,5.077366370063848e-05
8800000000.0,5.037339277393681e-05
9000000000.0,4.991203004704209e-05
9200000000.0,4.945904173106646e-05
9400000000.0,4.906711154181131e-05
9600000000.0,4.8631627578996e-05
9800000000.0,4.820554845862759e-05
10000000000.0,4.7758913007139956e-05
10200000000.0,4.734456188526045e-05
10400000000.0,4.6972614965475126e-05
10600000000.0,4.653381263160344e-05
10800000000.0,4.6095163464973435e-05
11000000000.0,4.573101019801528e-05
11200000000.0,4.533553966293026e-05
11400000000.0,4.4935237089544695e-05
11600000000.0,4.457668862068581e-05
11800000000.0,4.41549839938183e-05
12000000000.0,4.373496610540127e-05
12200000000.0,4.337830217325294e-05
12400000000.0,4.295947847193135e-05
12600000000.0,4.2588530908626306e-05
12800000000.0,4.223954043380008e-05
13000000000.0,4.18213184170631e-05
13200000000.0,4.139072847682119e-05
13400000000.0,4.0992846748242435e-05
13600000000.0,4.054821182385857e-05
13800000000.0,4.015378901191564e-05
14000000000.0,3.979663917382177e-05
14200000000.0,3.9427901154251806e-05
14400000000.0,3.9071275774832236e-05
14600000000.0,3.873979448539025e-05
14800000000.0,3.838219066353212e-05
15000000000.0,3.804451207913259e-05
15200000000.0,3.770810158562567e-05
15400000000.0,3.736641506613855e-05
15600000000.0,3.7029836790994346e-05
15800000000.0,3.6696911037513417e-05
16000000000.0,3.636528933133324e-05
16200000000.0,3.603765935402496e-05
16400000000.0,3.57114160469248e-05
16600000000.0,4.422508800792514e-05
16800000000.0,4.383427138674101e-05
17000000000.0,4.343105320304018e-05
17200000000.0,4.3062983920281806e-05
17400000000.0,4.267850283812044e-05
17600000000.0,4.2333776426859935e-05
17800000000.0,4.198716872123879e-05
18000000000.0,4.1655211483508704e-05
18200000000.0,4.130729321569016e-05
18400000000.0,4.096815954640054e-05
18600000000.0,4.0637191157347205e-05
18800000000.0,4.028879004705731e-05
19000000000.0,3.9980489521113695e-05
19200000000.0,3.966616951734205e-05
19400000000.0,3.9345913533420416e-05
19600000000.0,3.9032006245121e-05
19800000000.0,3.868801213256061e-05
20000000000.0,3.8370040672243114e-05
20200000000.0,3.805609468356357e-05
20400000000.0,3.7740121523191305e-05
20600000000.0,3.74419649543208e-05
20800000000.0,3.712917239074741e-05
21000000000.0,3.682780057009435e-05
21200000000.0,3.6543296497690466e-05
21400000000.0,3.624002493313715e-05
21600000000.0,3.5945104636199596e-05
21800000000.0,3.567046200382387e-05
22000000000.0,3.539597476974919e-05
22200000000.0,3.511433226585763e-05
22400000000.0,3.4851463064419446e-05
22600000000.0,3.457958144874615e-05
22800000000.0,3.4330284804042734e-05
23000000000.0,3.407131808301136e-05
23200000000.0,3.381462820816285e-05
23400000000.0,3.3566508680299146e-05
23600000000.0,3.3328223005805774e-05
23800000000.0,3.3096801525100614e-05
24000000000.0,3.286230693394676e-05
24200000000.0,3.262727901543923e-05
24400000000.0,3.239537912312188e-05
24600000000.0,3.215475440198588e-05
24800000000.0,3.192888798068941e-05
25000000000.0,3.170054398133472e-05
25200000000.0,3.148634437244567e-05
25400000000.0,3.127697639213822e-05
25600000000.0,3.107133979617201e-05
25800000000.0,3.085315134087796e-05
26000000000.0,3.065810692321371e-05
26200000000.0,3.6541916623526906e-05
26400000000.0,3.629851902042397e-05
26600000000.0,3.6053575613361455e-05
26800000000.0,3.5811060842992374e-05
27000000000.0,3.5584233812138965e-05
27200000000.0,3.535630314494317e-05
27400000000.0,3.512921696975374e-05
27600000000.0,3.491132523390588e-05
27800000000.0,3.469010175763182e-05
28000000000.0,3.447324875896305e-05
28200000000.0,3.427278854831892e-05
28400000000.0,3.406748769312007e-05
28600000000.0,3.386138278600171e-05
28800000000.0,3.366757756168181e-05
29000000000.0,3.347000251025019e-05
29200000000.0,3.326643084463468e-05
29400000000.0,3.307443401374794e-05
29600000000.0,3.287707262545343e-05
29800000000.0,3.2679560568842216e-05
30000000000.0,3.247719830035995e-05
30200000000.0,3.227767407080646e-05
30400000000.0,3.2075441438262796e-05
30600000000.0,3.1891314400523015e-05
30800000000.0,3.1695721077654516e-05
31000000000.0,3.6755053819900234e-05
31200000000.0,3.6538070059139474e-05
31400000000.0,3.6331174223550905e-05
31600000000.0,3.612213409568237e-05
31800000000.0,3.592433309041641e-05
32000000000.0,3.572668068513566e-05
32200000000.0,3.553624189012194e-05
